111;3,15;110;484,52
58;275,69;58;275,69
30;32,95;29;699,62
20;1,97;20;1,97
16;7,58;16;7,58
210;57,67;203;
78;56,42;78;56,42
76;42,59;75;996,18
54;301,24;54;301,24
25;131,31;23;1679,65
251;98,03;237;2990,96
115;166,49;109;3478,63
69;276,2;65;1432,93
86;256,38;86;256,38
35;356,59;32;1746,6
257;250,32;245;2160,96
185;330,64;176;2438,51
141;327,21;136;1571,43
83;289,94;78;1351,01
82;353,23;80;1552,9
409;259,97;376;
141;260,37;129;2538,57
128;330,13;118;2692,44
133;301,56;128;3546,43
78;269,26;70;3450,36
