127;3627.90;72.11;3638.30
