63;3599.10;49.73;3600.19
