161;0.06;27;3599.94;372;3600.01
249;0.06;27;3599.94;364;3600.00
153;0.06;27;3599.94;365;3600.00
172;0.07;29;3599.93;383;3600.00
192;0.07;29;3599.93;367;3600.00
