308;0.17;39;3599.83;328;3600.00
296;0.14;39;3599.86;328;3600.00
318;0.14;39;3599.87;321;3600.01
312;0.14;39;3599.86;329;3600.00
310;0.16;40;3599.84;342;3600.00
