30;70.27;30;459.17;751;529.44;-6.67
30;70.26;30;470.50;751;540.76;-6.67
30;70.32;30;500.96;751;571.28;-6.67
30;70.31;30;456.52;751;526.84;-6.67
30;70.31;30;538.70;751;609.00;-6.67
30;360.35;29;3239.65;128;3600.00;-10.34
30;360.32;29;3239.68;96;3600.01;-10.34
30;360.34;29;3239.67;135;3600.00;-10.34
30;360.31;29;3239.70;107;3600.00;-10.34
30;360.31;29;3239.69;110;3600.01;-10.34
30;360.34;30;3239.67;625;3600.01;-6.67
30;360.32;29;3239.69;496;3600.01;-10.34
30;360.31;29;3239.69;438;3600.00;-10.34
30;360.36;29;3239.64;618;3600.01;-10.34
30;360.36;29;3239.65;641;3600.00;-10.34
