20;10.05;3;11.53;-10.00
20;9.47;3;10.96;-10.00
28;7.95;2;9.44;21.43
28;7.87;2;9.43;21.43
28;7.99;2;9.47;21.43
24;11.10;2;14.29;8.33
24;7.63;2;9.11;8.33
24;7.46;2;9.24;8.33
24;8.45;2;11.90;8.33
24;9.46;2;10.89;8.33
24;9.64;2;12.98;8.33
20;15.52;3;18.74;-10.00
20;10.87;3;13.61;-10.00
20;15.10;3;17.14;-10.00
20;10.08;3;13.86;-10.00
20;12.52;3;14.91;-10.00
20;13.62;3;15.44;-10.00
20;14.96;3;16.61;-10.00
20;10.66;3;12.22;-10.00
20;9.80;3;11.27;-10.00
20;10.68;3;12.18;-10.00
20;9.78;3;11.26;-10.00
20;9.67;3;11.17;-10.00
20;10.02;1;12.36;-10.00
20;10.76;20;12.63;-10.00
20;11.19;20;13.06;-10.00
20;10.81;20.00;12.69;-10.00
